RA,DEC
125.30518975,26.25880921
125.37456063,23.55057752
125.48970174,22.02482662
125.49609989,41.20777404
125.55867355,32.79228633
125.58505296,14.69345233
125.60942077,39.68865296
125.63149505,26.72026484
125.64411279,51.41302063
125.76713206,20.88211307
125.81925477,17.55883912
125.86631427,37.35135131
125.99523406,25.87729139
126.08133167,33.14221972
126.1758565,11.14998336
126.23161656,45.54586576
126.25611863,21.56932856
126.27542057,31.30252333
126.29960933,11.8767935
126.34975856,16.26099893
126.37662821,29.03606092
126.47440237,27.41915407
126.50808082,26.96167939
126.51391568,36.69930473
126.51868498,55.90540396
126.53516623,27.37535207
126.55938762,-0.60774571
126.60712411,34.94455267
126.71885635,53.39073985
126.79067832,24.04542128
126.83182561,30.49242099
127.12154905,-0.58788843
127.1444025,22.01176385
127.3339198,20.39300366
127.39454508,5.86051049
127.43404609,23.78813937
127.45488612,55.97035647
127.48058873,23.86314362
127.56490046,2.68652186
127.82312741,-4.24259001
127.91535011,16.38790576
128.00526642,25.36492463
128.08956495,52.68679533
128.10245155,29.92840131
128.1748142,48.57922409
128.19707783,50.27923094
128.22692065,53.57761921
128.40028745,22.986839
128.45269698,31.32328226
128.49853247,-4.58943128
128.53666719,31.47217985
128.60439444,6.62287074
128.73380878,24.65177029
128.7708454,1.23538794
128.79402589,37.19081575
128.80291624,23.54793472
128.82823492,44.79347225
128.89151597,39.96877481
128.9726335,48.01592454
128.97767749,34.43659835
129.01661983,15.87122784
129.06735531,58.05357543
129.08183975,51.26134169
129.20946995,15.8906871
129.31691692,6.74025801
129.36765952,37.78326513
129.36786477,43.71958123
129.38558913,23.94311625
129.38811633,3.03590571
129.43253645,10.52888076
129.55328213,54.20376772
129.60566466,23.45057253
129.69439886,5.04403897
13.12285128,8.27143076
13.20537173,32.57868869
13.31927191,32.99127091
13.64444006,19.13348118
13.64536695,19.14378004
13.64582438,19.15398176
13.85008424,8.66583546
13.94910321,-8.75201117
130.2997963,18.98189717
130.34444104,6.50823422
130.36633234,28.6877908
130.65600785,51.53302896
130.69172057,8.55567688
130.71506955,42.68534039
130.74286263,5.18012449
130.85242644,39.53097831
130.87029249,8.41065017
131.15099345,30.59514745
131.28474615,21.14307647
131.3554263,29.90016416
131.39218934,24.0598569
131.54526773,36.53558089
131.57883839,-0.55830821
131.66382781,6.88184968
131.67183948,31.82691375
131.71521824,21.58980789
131.75390847,35.39429094
131.79848154,27.53870377
131.82888422,23.00841602
131.84868187,47.59013022
131.89358901,43.93991797
131.96716282,19.38856905
131.99430528,38.29247214
132.0365639,23.82605994
132.03964177,49.10149743
132.04368966,27.84939198
132.1304502,11.12716663
132.18587973,20.40856164
132.18913555,58.49968327
132.1920749,6.47121256
132.24575529,11.10687007
132.2718712,48.01305055
132.28821519,61.64093875
132.36973682,1.41149161
132.57822555,43.11205543
132.62421097,32.9131985
132.65638501,63.1690689
132.67708928,2.76281011
132.71760944,3.74552021
132.79937714,28.9059104
132.82691224,2.32947459
132.84131286,31.6726729
132.84325126,27.53727525
132.91043739,1.86320952
132.94221159,23.49494769
133.07374918,21.27707728
133.13689614,30.50393166
133.26743021,28.65419028
133.39618486,62.27859535
133.4054824,4.93785695
133.42239631,19.02831829
133.46189692,0.58012838
133.48643172,10.3276099
133.53752999,1.77408337
133.63131343,16.41238744
133.75179892,2.21260824
133.76543371,34.39365647
133.83947714,38.15316308
133.86821274,32.69424923
134.00820168,12.35686259
134.10864273,27.90846461
134.17912582,59.70813362
134.20278414,46.13001391
134.20407153,54.57168794
134.26062413,35.41537842
134.28560661,5.24809515
134.34150123,35.60682459
134.37066338,33.89054865
134.39801653,40.24251809
134.49274335,20.24976774
134.52757035,53.89286885
134.53789669,25.359623
134.53832854,2.7973344
134.546723,21.87858859
134.60527827,22.08053724
134.62756645,25.64542944
134.64399438,56.40064974
134.68176269,40.08561992
134.73202649,1.93410475
134.80047043,2.83517615
134.8257201,22.46233087
134.82692718,9.97841072
134.84717122,36.00299328
134.96613854,26.9652263
135.25806362,30.00113053
135.3068367,52.13118357
135.34952275,28.20432274
135.42286568,34.99017388
135.59127396,32.40820123
135.60569965,37.50130339
135.63273284,25.39742183
135.64725093,20.65460218
135.67792097,53.4432336
135.67830506,29.63588499
135.69664392,43.06607747
135.69945569,43.83915649
135.80506718,20.67645662
135.820546,55.81154903
135.87013683,43.77314307
135.90546365,19.8520273
135.94363412,34.765886
135.99226474,27.88470014
136.00391916,49.79523323
136.40148091,21.76286473
136.45171459,30.45982386
136.49192231,37.77576963
136.53959265,49.58224616
136.57683522,2.38657968
136.64189208,36.62003262
136.65691487,6.73317588
136.65699665,14.51312123
136.74207563,27.0713727
136.75779595,22.69497901
136.9065144,1.49445255
136.93375039,49.31195314
136.99471254,9.62548056
137.05653085,1.79412582
137.06641839,16.44985896
137.13817404,33.31282395
137.19376068,17.33952179
137.20097832,4.97493815
137.32216929,22.77979164
137.33233868,29.94909619
137.332561,0.50309518
137.62369589,55.53058021
137.65495843,39.25327736
137.78548093,3.94319563
137.79882963,44.58623993
137.8000776,33.01593433
137.89379371,36.10413118
137.9478197,-1.31624332
137.97613339,34.74834876
138.03914347,64.15254359
138.05907876,41.8868231
138.10471503,42.32292779
138.25365175,28.90281079
138.2706777,37.67487085
138.27798493,27.55392906
138.28853891,48.23164859
138.29010436,18.36740841
138.31722914,11.21367286
138.35280801,24.96954421
138.36747815,18.51477484
138.3687258,31.4950668
138.39987714,22.41302241
138.40236523,-1.33186395
138.46649162,5.85883702
138.59985049,-2.03029471
138.69736503,37.68089904
138.70484524,25.64108844
138.81255674,58.38696863
138.98913992,21.86284595
139.01542148,52.84579291
139.06615237,31.60827858
139.08122098,31.10010978
139.08844736,2.69749492
139.12583187,-2.15245275
139.19403298,25.09220642
139.22397214,2.38033346
139.24239173,21.22490879
139.24961999,2.20414717
139.32042377,27.42082334
139.34114185,28.61558371
139.35780796,14.98993767
139.4564521,27.80906793
139.47432196,33.66844191
139.4866337,49.04398133
139.549065,19.95119905
139.64997316,30.58168729
139.68152663,58.13020147
14.23094893,6.69005402
14.30115825,-0.09937754
14.46524031,30.84477452
14.69244719,5.67551106
14.847956,-3.66699935
140.11591319,-2.60306393
140.20018057,10.95957162
140.20859743,31.25302901
140.22257056,20.98497402
140.26369451,35.54826693
140.38282036,6.43611978
140.43997706,10.28578609
140.45811646,6.39601827
140.4713048,-1.46700263
140.47924477,34.90974644
140.48513443,7.55209834
140.5283584,8.32483588
140.56897245,-2.56395881
140.58023176,15.57929304
