RA,DEC
126.29202268,16.36592502
126.31564963,32.79746426
126.32740374,20.12406362
126.35226929,9.6810248
126.3706184,31.23027163
126.37178424,32.15947952
126.37986635,32.3547564
126.41338734,9.03092486
126.43289871,3.87841682
126.45256853,51.40154309
126.47161345,47.99009398
126.48152276,48.18678126
126.61305888,32.00896276
126.61574223,47.62321533
126.61994359,32.01670364
126.62090578,32.28345455
126.63128879,36.03426692
126.635532,36.01875685
126.63902809,32.77470893
126.63968833,6.04207071
126.73596279,27.63193135
126.74606822,49.86313427
126.74620131,33.04483432
126.77132953,33.16637362
126.79877418,48.1006121
126.83611759,31.15427378
126.84555391,31.16753624
126.86938219,40.79434991
126.89180222,31.37760902
126.89812717,33.05359497
126.99448604,47.18382157
126.99900987,10.18215172
127.02375181,47.71109207
127.09251242,32.60013842
127.11964946,40.03651016
127.12424125,4.62322442
127.12621398,48.22432826
127.19218709,11.13966085
127.200292,32.52537196
127.21760238,32.73751142
127.24598598,33.94014344
127.28578577,48.51017166
127.30341165,46.69741523
127.3579181,35.03140584
127.37668447,47.68609903
127.4243438,-3.76580737
127.44229215,47.15906892
127.44730072,46.32842617
127.46854185,30.76826851
127.49539258,47.18026715
127.5311647,36.33791769
127.56538819,30.74938543
127.5958887,12.8614898
127.62658523,12.96309926
127.63483124,-5.32416257
127.6412375,37.59493066
127.65963916,37.47200434
127.66003576,40.37586379
127.68942724,37.51832201
127.77323455,32.26989488
127.79574636,42.82048185
127.82721703,-4.3069436
127.94638948,39.22149781
127.99032281,32.32729087
128.00375895,30.7958444
128.02528485,39.14594861
128.03800019,16.39956196
128.03980713,48.06483423
128.06285006,39.37863741
128.06906451,39.25162327
128.15816141,46.66821574
128.17151733,35.40163728
128.17340601,46.74184309
128.18349934,42.21922228
128.28033528,23.07729816
128.36477403,47.70549092
128.38346623,32.38903352
128.40265367,47.63877896
128.41073017,32.3996894
128.42071003,53.18684113
128.4478626,-4.69775175
128.53909463,32.39975199
128.5831708,46.36428827
128.62829728,13.87228199
128.68257771,47.21370682
128.68452758,47.14920965
128.69610142,8.97153303
128.74254037,24.63998921
128.80350056,8.88987731
128.87133726,48.56033522
128.92960621,47.71436603
128.95492882,34.15001612
128.98573994,24.09373524
129.00417743,48.06396133
129.02982301,48.12337376
129.05414751,22.93033088
129.08051359,16.18534703
129.08751278,13.35908127
129.17625763,22.90858415
129.21735434,45.9015357
129.22363183,22.06698781
129.23215577,16.03419715
129.2564242,46.00529521
129.2700098,22.12070063
129.27170683,4.90342395
129.30811129,49.40063398
129.37825147,47.18914856
129.3844308,32.11421278
129.41661157,48.18276096
129.41862021,32.2273055
129.47964551,6.23307255
129.48501416,48.1779439
129.5184634,20.46207518
129.55286016,31.92923077
129.57902255,12.71831549
129.5876106,22.30926239
129.59133638,22.18400579
129.60066094,13.75524373
129.6683854,47.80365861
129.70103173,4.74017972
