RA,DEC
121.20368053,47.67232636
121.2352577,32.46078999
121.23790688,43.67155496
121.24072088,30.04384229
121.24133839,51.85538987
121.24503344,44.10538462
121.24584401,11.0003809
121.24820592,47.71976854
121.25477809,23.38908951
121.26714709,22.4292064
121.27123354,44.24164335
121.27821907,23.05057793
121.30015508,44.56033784
121.30034603,44.81848632
121.3082367,34.56416572
121.30944092,27.66306583
121.31172476,46.4773762
121.31586094,44.59223653
121.32733304,31.51022546
121.33074199,34.04549061
121.33688661,50.65520765
121.34730831,46.53057925
121.34926049,43.85429409
121.3526157,34.3902067
121.35463723,37.34646933
121.35525706,12.61514031
121.36081653,47.03390375
121.36845198,44.31116911
121.3714266,33.79613029
121.37672361,46.41514089
121.38952595,31.97590697
121.39676385,23.50797189
121.39964184,34.33222981
121.41453433,47.64611144
121.42475007,24.00215832
121.43458288,34.46170377
121.45653152,45.20250958
121.46238572,10.33227502
121.46981083,10.31464575
121.4721048,23.16320407
121.50449528,44.05895929
121.51903174,34.4848424
121.52718766,28.09263782
121.5409958,44.31331173
121.54398622,30.50416794
121.5522975,43.81844822
121.58271498,49.90462135
121.58585237,22.53704155
121.59304569,43.90406173
121.61069554,45.38010674
121.6145069,50.44913393
121.61839232,44.09203649
121.62073057,46.32448761
121.62137673,34.52104732
121.62366149,45.96091937
121.63235961,31.24659949
121.63505132,22.57464139
121.63601659,50.94809196
121.64657638,28.0780881
121.64958751,6.08784767
121.66455095,32.60548521
121.66855717,27.63384991
121.69654676,23.66089635
121.70355835,47.90027874
121.71282109,33.40802824
121.71396732,44.34362829
121.71807794,50.76383296
121.71868737,45.638336
121.75826278,33.47564339
121.76084047,27.51326612
121.7658223,44.0444986
121.78633631,28.84656945
121.78753839,45.55352835
121.78972805,44.87440692
121.79317707,33.63734271
121.79498086,33.39410295
121.79543527,43.98125923
121.79952212,44.66160662
121.79997897,46.68502867
121.80162333,35.53403907
121.80385794,48.29616777
121.81385588,44.48361535
121.81748208,45.69856363
121.81809239,45.99634754
121.82284749,44.72191257
121.8289299,33.27733342
121.82998864,46.00269897
121.83384305,28.62466255
121.8477865,26.30684393
121.86592482,48.45006955
121.89273988,47.7387985
121.90043819,49.99697706
121.90821237,44.70973977
121.91835651,27.83187981
121.9281464,22.20143869
121.92933988,34.24384169
121.93325602,8.76481433
121.97573125,33.92917106
121.98623518,28.59257484
121.98782941,28.16375531
122.02369385,38.59230141
122.02658199,31.0418284
122.03293774,33.83997711
122.03442306,49.31159631
122.03865583,31.11658649
122.04055283,47.87988183
122.06372535,40.48859617
122.06646384,48.0076569
122.07136073,33.22025027
122.10672609,6.18279468
122.11773384,43.79849098
122.13054493,44.01391885
122.16701604,52.34279174
122.1721709,-7.05705332
122.17570107,35.4516622
122.17869143,8.96009422
122.18235445,5.85143068
122.18393723,44.7660445
122.19589103,48.63339387
122.19887463,23.16328974
122.22908151,26.79840757
122.23818664,44.73387432
122.25437757,45.64106777
122.26379186,33.8327725
122.26760099,27.58710041
122.26999885,45.83424519
122.2781921,46.69292852
122.27856494,44.43086143
122.28710292,27.5917086
122.28928344,23.1334379
122.30979087,22.89218844
122.31242801,26.67897372
122.31417252,44.78986437
122.31589513,46.11328785
122.32623497,48.55236535
122.33757643,44.43059887
122.34374805,23.09950198
122.3573962,24.6199292
122.36181181,45.73946378
122.36286512,44.73707444
122.36699594,44.84405472
122.37992906,27.60856535
122.3828742,44.31463684
122.38925994,43.75751944
122.41638561,-8.04661577
122.4303271,45.54311552
122.4310995,24.52469441
122.44455177,49.34250844
122.46049664,45.46760006
122.47055702,43.97549736
122.48017353,-8.22572168
122.48073031,44.64838878
122.48575864,46.55554814
122.50117381,44.95000372
122.5074285,44.44046637
122.51248983,46.53385871
122.53146713,44.756738
122.53565544,29.08823702
122.54317253,45.95032723
122.56097584,28.05287166
122.56365195,25.22255942
122.59116629,24.73727977
